locality,street,rooms,area,price_total_zl,price_sqm_zl,owner_type,date_posted,photo_count,url,image_url
Kraków Stare Miasto,ul. Skałeczna,1,26,614000,23615,Oferta biura nieruchomości,ponad miesiąc temu,4,https://adresowo.pl/o/mieszkanie-krakow-stare-miasto-ul-skaleczna-1-pokoj-k2a8h1,https://s2.adresowa.pl/oi/12/6a/364750_915f_cover-1-pokojowe-mieszkanie-krakow-stare-miasto-ul-skaleczna.jpg
Kraków Zabłocie,ul. Przemysłowa,3,73,1499000,20676,Oferta biura nieruchomości,ponad miesiąc temu,38,https://adresowo.pl/o/mieszkanie-krakow-zablocie-ul-przemyslowa-3-pokojowe-a7y0m2,https://s2.adresowa.pl/oi/4f/2d/363be0_e0fe_cover-3-pokojowe-mieszkanie-krakow-zablocie-ul-przemyslowa.jpg
Kraków Łagiewniki,ul. Zakopiańska,4,71,880000,12394,Oferta biura nieruchomości,ponad miesiąc temu,40,https://adresowo.pl/o/mieszkanie-krakow-lagiewniki-ul-zakopianska-4-pokojowe-u1x3u5,https://s2.adresowa.pl/oi/1e/5e/363a8c_9821_cover-4-pokojowe-mieszkanie-krakow-lagiewniki-ul-zakopianska.jpg
Kraków Bronowice Wielkie,ul. Starego Dębu,2,50,850000,17000,Oferta biura nieruchomości,ponad miesiąc temu,15,https://adresowo.pl/o/mieszkanie-krakow-bronowice-wielkie-ul-starego-debu-2-pokojowe-i8x6v9,https://s2.adresowa.pl/oi/77/52/36261c_454e_cover-2-pokojowe-mieszkanie-krakow-bronowice-wielkie-ul-starego-debu.jpg
Kraków Stare Miasto,ul. Szlak,2,55,950000,17431,Oferta biura nieruchomości,ponad miesiąc temu,19,https://adresowo.pl/o/mieszkanie-krakow-stare-miasto-ul-szlak-2-pokojowe-w9g9a1,https://s2.adresowa.pl/oi/4f/6e/3621a8_9f98_cover-2-pokojowe-mieszkanie-krakow-stare-miasto-ul-szlak.jpg
,,,,,,Pośrednik,,,,
,,,,,,Pośrednik,,,,
Kraków Borek Fałęcki,ul. Żywiecka,2,56,669000,11946,Oferta biura nieruchomości,ponad miesiąc temu,28,https://adresowo.pl/o/mieszkanie-krakow-borek-falecki-ul-zywiecka-2-pokojowe-i9d4z3,https://s2.adresowa.pl/oi/4b/12/361bee_e0ce_cover-2-pokojowe-mieszkanie-krakow-borek-falecki-ul-zywiecka.jpg
Kraków Bielany,,5,107,1285000,11961,Oferta biura nieruchomości,ponad miesiąc temu,21,https://adresowo.pl/o/mieszkanie-krakow-bielany-5-pokojowe-107-m2-t1h8e8,https://s2.adresowa.pl/oi/5a/3e/361a10_f678_cover-5-pokojowe-mieszkanie-krakow-bielany.jpg
Kraków Krowodrza,ul. Eljasza Walerego Radzikowskiego,2,73,599000,8205,Oferta biura nieruchomości,ponad miesiąc temu,20,https://adresowo.pl/o/mieszkanie-krakow-krowodrza-ul-eljasza-walerego-radzikowskiego-2-pokojowe-g6d0g8,https://s2.adresowa.pl/oi/17/3e/3612e0_bc11_cover-2-pokojowe-mieszkanie-krakow-krowodrza-ul-eljasza-walerego-radzikowskiego.jpg
Kraków Stare Miasto,ul. Bosacka,2,59,1250000,21186,Oferta biura nieruchomości,ponad miesiąc temu,17,https://adresowo.pl/o/mieszkanie-krakow-stare-miasto-ul-bosacka-2-pokojowe-d5z6q8,https://s2.adresowa.pl/oi/12/51/360f40_b764_cover-2-pokojowe-mieszkanie-krakow-stare-miasto-ul-bosacka.jpg
Kraków Prądnik Czerwony,ul. Powstańców,3,45,650000,14444,Oferta biura nieruchomości,ponad miesiąc temu,15,https://adresowo.pl/o/mieszkanie-krakow-pradnik-czerwony-ul-powstancow-3-pokojowe-x5k5l9,https://s2.adresowa.pl/oi/79/11/360f3a_70b8_cover-3-pokojowe-mieszkanie-krakow-pradnik-czerwony-ul-powstancow.jpg
,,,,,,Pośrednik,,,,
,,,,,,Pośrednik,,,,
Kraków Krowodrza,ul. Krowoderskich Zuchów,2,44,919000,20886,Oferta biura nieruchomości,ponad miesiąc temu,38,https://adresowo.pl/o/mieszkanie-krakow-krowodrza-ul-krowoderskich-zuchow-2-pokojowe-g6b8h4,https://s2.adresowa.pl/oi/21/51/360f24_9b21_cover-2-pokojowe-mieszkanie-krakow-krowodrza-ul-krowoderskich-zuchow.jpg
Kraków Dębniki,ul. prof. Michała Bobrzyńskiego,2,57,950000,16667,Oferta biura nieruchomości,ponad miesiąc temu,24,https://adresowo.pl/o/mieszkanie-krakow-debniki-ul-prof-michala-bobrzynskiego-2-pokojowe-j1z3s3,https://s2.adresowa.pl/oi/18/21/360d44_d2cb_cover-2-pokojowe-mieszkanie-krakow-debniki-ul-prof-michala-bobrzynskiego.jpg
Kraków Grzegórzki,ul. Stanisława Moniuszki,4,146,1900000,13014,Oferta biura nieruchomości,ponad miesiąc temu,35,https://adresowo.pl/o/mieszkanie-krakow-grzegorzki-ul-stanislawa-moniuszki-4-pokojowe-b1s4i0,https://s2.adresowa.pl/oi/72/69/35fdd8_bc7b_cover-4-pokojowe-mieszkanie-krakow-grzegorzki-ul-stanislawa-moniuszki.jpg
Kraków Podgórze,ul. Rydlówka,2,36,790000,21944,Oferta biura nieruchomości,ponad miesiąc temu,29,https://adresowo.pl/o/mieszkanie-krakow-podgorze-ul-rydlowka-2-pokojowe-e0g8m8,https://s2.adresowa.pl/oi/1c/27/35c6d4_a8c0_cover-2-pokojowe-mieszkanie-krakow-podgorze-ul-rydlowka.jpg
Kraków Mistrzejowice,os. Piastów,3,66,1150000,17424,Oferta biura nieruchomości,ponad miesiąc temu,17,https://adresowo.pl/o/mieszkanie-krakow-mistrzejowice-os-piastow-3-pokojowe-s7b6f2,https://s2.adresowa.pl/oi/6b/68/35bebc_9356_cover-3-pokojowe-mieszkanie-krakow-mistrzejowice-os-piastow.jpg
Kraków Łagiewniki,ul. Odrzańska,2,42,570000,13571,Oferta biura nieruchomości,ponad miesiąc temu,26,https://adresowo.pl/o/mieszkanie-krakow-lagiewniki-ul-odrzanska-2-pokojowe-z3b6n7,https://s2.adresowa.pl/oi/29/23/35b89a_4ae8_cover-2-pokojowe-mieszkanie-krakow-lagiewniki-ul-odrzanska.jpg
,,,,,,Pośrednik,,,,
,,,,,,Pośrednik,,,,
Kraków Bronowice,ul. Józefa Chełmońskiego,2,46,649000,14232,Oferta biura nieruchomości,ponad miesiąc temu,16,https://adresowo.pl/o/mieszkanie-krakow-bronowice-ul-jozefa-chelmonskiego-2-pokojowe-l4z3h9,https://s2.adresowa.pl/oi/68/42/35963a_f25e_cover-2-pokojowe-mieszkanie-krakow-bronowice-ul-jozefa-chelmonskiego.jpg
Kraków Zabłocie,ul. Portowa,2,40,697806,17577,Oferta biura nieruchomości,ponad miesiąc temu,6,https://adresowo.pl/o/mieszkanie-krakow-zablocie-ul-portowa-2-pokojowe-m2e5l0,https://s2.adresowa.pl/oi/2b/63/359636_6a5d_cover-2-pokojowe-mieszkanie-krakow-zablocie-ul-portowa.jpg
Kraków Prądnik Biały,ul. Henryka Pachońskiego,3,46,549000,11935,Oferta biura nieruchomości,ponad miesiąc temu,14,https://adresowo.pl/o/mieszkanie-krakow-pradnik-bialy-ul-henryka-pachonskiego-3-pokojowe-h0y7d7,https://s2.adresowa.pl/oi/74/7c/35961e_6807_cover-3-pokojowe-mieszkanie-krakow-pradnik-bialy-ul-henryka-pachonskiego.jpg
Kraków Kurdwanów,ul. Marii i Bolesława Wysłouchów,3,56,980000,17500,Oferta biura nieruchomości,ponad miesiąc temu,14,https://adresowo.pl/o/mieszkanie-krakow-kurdwanow-ul-marii-i-boleslawa-wyslouchow-3-pokojowe-l2f2j0,https://s2.adresowa.pl/oi/64/7b/358f06_a6ef_cover-3-pokojowe-mieszkanie-krakow-kurdwanow-ul-marii-i-boleslawa-wyslouchow.jpg
Kraków Salwator,Kopiec Kościuszki,2,31,999999,32258,Oferta biura nieruchomości,ponad miesiąc temu,17,https://adresowo.pl/o/mieszkanie-krakow-salwator-kopiec-kosciuszki-2-pokojowe-v1e8l7,https://s2.adresowa.pl/oi/30/32/356d7a_9779_cover-2-pokojowe-mieszkanie-krakow-salwator-kopiec-kosciuszki.jpg
Kraków Bieżanów,ul. Mariana Domagały,3,67,1180000,17497,Oferta biura nieruchomości,ponad miesiąc temu,26,https://adresowo.pl/o/mieszkanie-krakow-biezanow-ul-mariana-domagaly-3-pokojowe-b8d6i5,https://s2.adresowa.pl/oi/77/59/356934_738f_cover-3-pokojowe-mieszkanie-krakow-biezanow-ul-mariana-domagaly.jpg
,,,,,,Pośrednik,,,,
,,,,,,Pośrednik,,,,
Kraków Prokocim,ul. ks. Piotra Ściegiennego,3,68,860000,12647,Oferta biura nieruchomości,ponad miesiąc temu,8,https://adresowo.pl/o/mieszkanie-krakow-prokocim-ul-ks-piotra-sciegiennego-3-pokojowe-w0b7u8,https://s2.adresowa.pl/oi/33/5a/354c2a_96d5_cover-3-pokojowe-mieszkanie-krakow-prokocim-ul-ks-piotra-sciegiennego.jpg
Kraków Krowodrza,ul. Bronowicka,3,73,1140000,15616,Oferta biura nieruchomości,ponad miesiąc temu,26,https://adresowo.pl/o/mieszkanie-krakow-krowodrza-ul-bronowicka-3-pokojowe-d8h5l1,https://s2.adresowa.pl/oi/34/6a/3545cc_4fae_cover-3-pokojowe-mieszkanie-krakow-krowodrza-ul-bronowicka.jpg
Kraków Nowa Huta,os. Teatralne,2,46,525000,11531,Oferta biura nieruchomości,ponad miesiąc temu,33,https://adresowo.pl/o/mieszkanie-krakow-nowa-huta-os-teatralne-2-pokojowe-k0p8a1,https://s2.adresowa.pl/oi/46/66/353586_98f0_cover-2-pokojowe-mieszkanie-krakow-nowa-huta-os-teatralne.jpg
Kraków Nowa Huta,ul. Stare Wiślisko,4,80,1120000,14000,Oferta biura nieruchomości,ponad miesiąc temu,24,https://adresowo.pl/o/mieszkanie-krakow-nowa-huta-ul-stare-wislisko-4-pokojowe-k3c1v6,https://s2.adresowa.pl/oi/31/2b/352ed4_e128_cover-4-pokojowe-mieszkanie-krakow-nowa-huta-ul-stare-wislisko.jpg
Kraków Podgórze Duchackie,ul. Franciszka Bujaka,4,66,870000,13182,Oferta biura nieruchomości,ponad miesiąc temu,28,https://adresowo.pl/o/mieszkanie-krakow-podgorze-duchackie-ul-franciszka-bujaka-4-pokojowe-b2k5z8,https://s2.adresowa.pl/oi/2e/29/34c754_ff2d_cover-4-pokojowe-mieszkanie-krakow-podgorze-duchackie-ul-franciszka-bujaka.jpg
Kraków,ul. Podedworze,2,34,535000,15712,Oferta biura nieruchomości,ponad miesiąc temu,7,https://adresowo.pl/o/mieszkanie-krakow-ul-podedworze-2-pokojowe-v1k5e8,https://s2.adresowa.pl/oi/6c/22/34b88a_ea69_cover-2-pokojowe-mieszkanie-krakow-ul-podedworze.jpg
Kraków Grzegórzki,al. Ignacego Daszyńskiego,2,41,948000,23122,Oferta biura nieruchomości,ponad miesiąc temu,21,https://adresowo.pl/o/mieszkanie-krakow-grzegorzki-al-ignacego-daszynskiego-2-pokojowe-p8o8o5,https://s2.adresowa.pl/oi/5e/62/34a04a_f40d_cover-2-pokojowe-mieszkanie-krakow-grzegorzki-al-ignacego-daszynskiego.jpg
Kraków Śródmieście,ul. bp. Jana Prandoty,3,50,879000,17576,Oferta biura nieruchomości,ponad miesiąc temu,12,https://adresowo.pl/o/mieszkanie-krakow-srodmiescie-ul-bp-jana-prandoty-3-pokojowe-r4t4s2,https://s2.adresowa.pl/oi/61/2c/348eba_dc57_cover-3-pokojowe-mieszkanie-krakow-srodmiescie-ul-bp-jana-prandoty.jpg
Kraków Swoszowice,ul. Mirosława Krzyżańskiego,4,122,1090000,8934,Oferta biura nieruchomości,ponad miesiąc temu,24,https://adresowo.pl/o/mieszkanie-krakow-swoszowice-ul-miroslawa-krzyzanskiego-4-pokojowe-d0u2x7,https://s2.adresowa.pl/oi/21/59/3481d8_52ba_cover-4-pokojowe-mieszkanie-krakow-swoszowice-ul-miroslawa-krzyzanskiego.jpg
Kraków Swoszowice,ul. Mirosława Krzyżańskiego,4,122,1199000,9828,Oferta biura nieruchomości,ponad miesiąc temu,24,https://adresowo.pl/o/mieszkanie-krakow-swoszowice-ul-miroslawa-krzyzanskiego-4-pokojowe-t7f6x6,https://s2.adresowa.pl/oi/3f/6d/3481d4_b2dd_cover-4-pokojowe-mieszkanie-krakow-swoszowice-ul-miroslawa-krzyzanskiego.jpg
Kraków Grzegórzki,ul. Mogilska,1,17,375000,22590,Oferta biura nieruchomości,ponad miesiąc temu,18,https://adresowo.pl/o/mieszkanie-krakow-grzegorzki-ul-mogilska-1-pokoj-a1e6x2,https://s2.adresowa.pl/oi/7c/1e/346efe_9130_cover-1-pokojowe-mieszkanie-krakow-grzegorzki-ul-mogilska.jpg
Kraków,ul. Henryka i Karola Czeczów,3,62,978000,15774,Oferta biura nieruchomości,ponad miesiąc temu,14,https://adresowo.pl/o/mieszkanie-krakow-ul-henryka-i-karola-czeczow-3-pokojowe-u0x4z2,https://s2.adresowa.pl/oi/12/6c/34690a_dda5_cover-3-pokojowe-mieszkanie-krakow-ul-henryka-i-karola-czeczow.jpg
Kraków Dębniki,ul. prof. Michała Bobrzyńskiego,3,60,950000,15833,Oferta biura nieruchomości,ponad miesiąc temu,26,https://adresowo.pl/o/mieszkanie-krakow-debniki-ul-prof-michala-bobrzynskiego-3-pokojowe-i7i4x4,https://s2.adresowa.pl/oi/5c/57/3449ae_fd47_cover-3-pokojowe-mieszkanie-krakow-debniki-ul-prof-michala-bobrzynskiego.jpg
Kraków Dębniki,ul. Kobierzyńska,4,91,1190000,13063,Oferta biura nieruchomości,ponad miesiąc temu,19,https://adresowo.pl/o/mieszkanie-krakow-debniki-ul-kobierzynska-4-pokojowe-q1y2a2,https://s2.adresowa.pl/oi/6c/6d/344142_6224_cover-4-pokojowe-mieszkanie-krakow-debniki-ul-kobierzynska.jpg
Kraków Śródmieście,al. Zygmunta Krasińskiego,3,73,1560000,21370,Oferta biura nieruchomości,ponad miesiąc temu,23,https://adresowo.pl/o/mieszkanie-krakow-srodmiescie-al-zygmunta-krasinskiego-3-pokojowe-i2v0z1,https://s2.adresowa.pl/oi/65/69/341b6e_e4dd_cover-3-pokojowe-mieszkanie-krakow-srodmiescie-al-zygmunta-krasinskiego.jpg
Kraków Stare Miasto,ul. Estery,2,36,1232800,34244,Oferta biura nieruchomości,ponad miesiąc temu,19,https://adresowo.pl/o/mieszkanie-krakow-stare-miasto-ul-estery-2-pokojowe-n1n4k9,https://s2.adresowa.pl/oi/29/18/34150c_6d79_cover-2-pokojowe-mieszkanie-krakow-stare-miasto-ul-estery.jpg
Kraków,ul. Wrocławska,2,38,779820,20500,Oferta biura nieruchomości,ponad miesiąc temu,6,https://adresowo.pl/o/mieszkanie-krakow-ul-wroclawska-2-pokojowe-h3p5l4,https://s2.adresowa.pl/oi/1f/2c/341380_7a41_cover-2-pokojowe-mieszkanie-krakow-ul-wroclawska.jpg
Kraków Prądnik Biały,ul. Józefa Chełmońskiego,2,53,990000,18857,Oferta biura nieruchomości,ponad miesiąc temu,14,https://adresowo.pl/o/mieszkanie-krakow-pradnik-bialy-ul-jozefa-chelmonskiego-2-pokojowe-h7a2i6,https://s2.adresowa.pl/oi/59/2c/340ca0_e4a8_cover-2-pokojowe-mieszkanie-krakow-pradnik-bialy-ul-jozefa-chelmonskiego.jpg
Kraków Stare Miasto,ul. Elizy Orzeszkowej,3,79,1399000,17709,Oferta biura nieruchomości,ponad miesiąc temu,14,https://adresowo.pl/o/mieszkanie-krakow-stare-miasto-ul-elizy-orzeszkowej-3-pokojowe-l0w5f0,https://s2.adresowa.pl/oi/61/32/3407b8_dda8_cover-3-pokojowe-mieszkanie-krakow-stare-miasto-ul-elizy-orzeszkowej.jpg
Kraków Zwierzyniec,ul. Rzepichy,4,110,1499000,13615,Oferta biura nieruchomości,ponad miesiąc temu,31,https://adresowo.pl/o/mieszkanie-krakow-zwierzyniec-ul-rzepichy-4-pokojowe-c7p2c3,https://s2.adresowa.pl/oi/58/4c/33f7ce_fe8c_cover-4-pokojowe-mieszkanie-krakow-zwierzyniec-ul-rzepichy.jpg
Kraków Wola Justowska,ul. Królowej Jadwigi,4,129,2499000,19302,Oferta biura nieruchomości,ponad miesiąc temu,5,https://adresowo.pl/o/mieszkanie-krakow-wola-justowska-ul-krolowej-jadwigi-4-pokojowe-h4p5m2,https://s2.adresowa.pl/oi/77/12/33e5b8_fe2b_cover-4-pokojowe-mieszkanie-krakow-wola-justowska-ul-krolowej-jadwigi.jpg
Kraków,ul. Wrocławska,2,46,935210,20500,Oferta biura nieruchomości,ponad miesiąc temu,8,https://adresowo.pl/o/mieszkanie-krakow-ul-wroclawska-2-pokojowe-k1q9w7,https://s2.adresowa.pl/oi/4e/66/33d7ee_3ea4_cover-2-pokojowe-mieszkanie-krakow-ul-wroclawska.jpg
Kraków Krowodrza,ul. Wrocławska,2,44,878922,19800,Oferta biura nieruchomości,ponad miesiąc temu,12,https://adresowo.pl/o/mieszkanie-krakow-krowodrza-ul-wroclawska-2-pokojowe-c7o1t6,https://s2.adresowa.pl/oi/7e/19/33d7e4_896b_cover-2-pokojowe-mieszkanie-krakow-krowodrza-ul-wroclawska.jpg
Kraków Śródmieście,ul. Rakowicka,3,71,1764000,25000,Oferta biura nieruchomości,ponad miesiąc temu,18,https://adresowo.pl/o/x6u3h2,https://s2.adresowa.pl/oi/7b/4b/3393aa_5681_cover-3-pokojowe-mieszkanie-krakow-srodmiescie-ul-rakowicka.jpg
Kraków Bronowice Wielkie,ul. Josepha Conrada,2,45,679000,14933,Oferta biura nieruchomości,ponad miesiąc temu,5,https://adresowo.pl/o/mieszkanie-krakow-bronowice-wielkie-ul-josepha-conrada-2-pokojowe-m8b3i2,https://s2.adresowa.pl/oi/1c/59/3376f0_e906_cover-2-pokojowe-mieszkanie-krakow-bronowice-wielkie-ul-josepha-conrada.jpg
Kraków Swoszowice,,3,52,595000,11442,Oferta biura nieruchomości,ponad miesiąc temu,16,https://adresowo.pl/o/mieszkanie-krakow-swoszowice-3-pokojowe-52-m2-n8n3s4,https://s2.adresowa.pl/oi/3a/68/336f82_3e57_cover-3-pokojowe-mieszkanie-krakow-swoszowice.jpg
Kraków Ruczaj,ul. Czerwone Maki,4,77,1349000,17634,Oferta biura nieruchomości,ponad miesiąc temu,15,https://adresowo.pl/o/mieszkanie-krakow-ruczaj-ul-czerwone-maki-4-pokojowe-h7u7p1,https://s2.adresowa.pl/oi/27/74/3358fc_8c2b_cover-4-pokojowe-mieszkanie-krakow-ruczaj-ul-czerwone-maki.jpg
Kraków Stare Miasto,ul. Pędzichów,3,82,1190000,14512,Oferta biura nieruchomości,ponad miesiąc temu,25,https://adresowo.pl/o/mieszkanie-krakow-stare-miasto-ul-pedzichow-3-pokojowe-s8m2k8,https://s2.adresowa.pl/oi/7a/41/3358b4_79b2_cover-3-pokojowe-mieszkanie-krakow-stare-miasto-ul-pedzichow.jpg
Kraków Podgórze,ul. Stanisława Mitery,2,35,689000,19686,Oferta biura nieruchomości,ponad miesiąc temu,13,https://adresowo.pl/o/mieszkanie-krakow-podgorze-ul-stanislawa-mitery-2-pokojowe-l5f9d0,https://s2.adresowa.pl/oi/44/6c/33465e_3e8a_cover-2-pokojowe-mieszkanie-krakow-podgorze-ul-stanislawa-mitery.jpg
Kraków Dębniki,ul. Kobierzyńska,3,53,750000,14231,Oferta biura nieruchomości,ponad miesiąc temu,25,https://adresowo.pl/o/mieszkanie-krakow-debniki-ul-kobierzynska-3-pokojowe-t7p0d8,https://s2.adresowa.pl/oi/18/57/33368a_2bce_cover-3-pokojowe-mieszkanie-krakow-debniki-ul-kobierzynska.jpg
Kraków Stare Miasto,ul. Pędzichów,2,39,700000,17949,Oferta biura nieruchomości,ponad miesiąc temu,16,https://adresowo.pl/o/mieszkanie-krakow-stare-miasto-ul-pedzichow-2-pokojowe-i8l9k7,https://s2.adresowa.pl/oi/3a/45/3332f4_3718_cover-2-pokojowe-mieszkanie-krakow-stare-miasto-ul-pedzichow.jpg
Kraków Śródmieście,ul. Mogilska,2,38,799000,21026,Oferta biura nieruchomości,ponad miesiąc temu,14,https://adresowo.pl/o/mieszkanie-krakow-srodmiescie-ul-mogilska-2-pokojowe-f0x6p2,https://s2.adresowa.pl/oi/6a/3b/332532_a152_cover-2-pokojowe-mieszkanie-krakow-srodmiescie-ul-mogilska.jpg
Kraków Grzegórzki,ul. Aleksandra Lubomirskiego,4,103,2015000,19563,Oferta biura nieruchomości,ponad miesiąc temu,32,https://adresowo.pl/o/mieszkanie-krakow-grzegorzki-ul-aleksandra-lubomirskiego-4-pokojowe-r5z3e4,https://s2.adresowa.pl/oi/3d/35/332492_d50c_cover-4-pokojowe-mieszkanie-krakow-grzegorzki-ul-aleksandra-lubomirskiego.jpg
Kraków Podgórze,ul. Wielicka,2,38,729000,19440,Oferta biura nieruchomości,ponad miesiąc temu,21,https://adresowo.pl/o/mieszkanie-krakow-podgorze-ul-wielicka-2-pokojowe-w5h9s7,https://s2.adresowa.pl/oi/23/6a/33193a_b587_cover-2-pokojowe-mieszkanie-krakow-podgorze-ul-wielicka.jpg
Kraków Śródmieście,ul. Wrocławska,2,51,1044065,20500,Oferta biura nieruchomości,ponad miesiąc temu,12,https://adresowo.pl/o/mieszkanie-krakow-srodmiescie-ul-wroclawska-2-pokojowe-q9p1j4,https://s2.adresowa.pl/oi/20/12/32fa60_59f8_cover-2-pokojowe-mieszkanie-krakow-srodmiescie-ul-wroclawska.jpg
Kraków,ul. Wrocławska,2,39,791300,20500,Oferta biura nieruchomości,ponad miesiąc temu,8,https://adresowo.pl/o/mieszkanie-krakow-ul-wroclawska-2-pokojowe-m5q5j4,https://s2.adresowa.pl/oi/24/55/32f402_7ed4_cover-2-pokojowe-mieszkanie-krakow-ul-wroclawska.jpg
Kraków Mistrzejowice,os. Piastów,3,52,629000,12159,Oferta biura nieruchomości,ponad miesiąc temu,1,https://adresowo.pl/o/mieszkanie-krakow-mistrzejowice-os-piastow-3-pokojowe-w7h8u0,https://s2.adresowa.pl/oi/42/57/32f076_b7a6_cover-3-pokojowe-mieszkanie-krakow-mistrzejowice-os-piastow.jpg
Kraków,ul. Wrocławska,1,27,603900,22000,Oferta biura nieruchomości,ponad miesiąc temu,5,https://adresowo.pl/o/q2w2h4,https://s2.adresowa.pl/oi/56/4b/32dbfc_4a93_cover-1-pokojowe-mieszkanie-krakow-ul-wroclawska.jpg
Kraków Grzegórzki,ul. Rakowicka,3,75,1887250,25000,Oferta biura nieruchomości,ponad miesiąc temu,10,https://adresowo.pl/o/c0x6w7,https://s2.adresowa.pl/oi/26/2a/32d180_e335_cover-3-pokojowe-mieszkanie-krakow-grzegorzki-ul-rakowicka.jpg
Kraków,ul. Wrocławska,2,39,805650,20500,Oferta biura nieruchomości,ponad miesiąc temu,4,https://adresowo.pl/o/w6r9s1,https://s2.adresowa.pl/oi/30/5a/32c738_2a2f_cover-2-pokojowe-mieszkanie-krakow-ul-wroclawska.jpg
Kraków Czyżyny,ul. Sołtysowska,3,67,997000,14841,Oferta biura nieruchomości,ponad miesiąc temu,20,https://adresowo.pl/o/mieszkanie-krakow-czyzyny-ul-soltysowska-3-pokojowe-c0h5x0,https://s2.adresowa.pl/oi/33/3e/32bd58_b046_cover-3-pokojowe-mieszkanie-krakow-czyzyny-ul-soltysowska.jpg
Kraków Stare Miasto,ul. Nowa,2,48,1150000,23958,Oferta biura nieruchomości,ponad miesiąc temu,20,https://adresowo.pl/o/mieszkanie-krakow-stare-miasto-ul-nowa-2-pokojowe-c6s1f9,https://s2.adresowa.pl/oi/64/32/32ae8a_774b_cover-2-pokojowe-mieszkanie-krakow-stare-miasto-ul-nowa.jpg
Kraków Zwierzyniec,ul. Wiosenna,2,71,1250000,17606,Oferta biura nieruchomości,ponad miesiąc temu,38,https://adresowo.pl/o/mieszkanie-krakow-zwierzyniec-ul-wiosenna-2-pokojowe-r5g6k8,https://s2.adresowa.pl/oi/40/49/32ae84_b476_cover-2-pokojowe-mieszkanie-krakow-zwierzyniec-ul-wiosenna.jpg
Kraków Ruczaj,ul. Norymberska,2,50,830000,16600,Oferta biura nieruchomości,ponad miesiąc temu,3,https://adresowo.pl/o/mieszkanie-krakow-ruczaj-ul-norymberska-2-pokojowe-a0n9b5,https://s2.adresowa.pl/oi/7c/76/32973a_4d8c_cover-2-pokojowe-mieszkanie-krakow-ruczaj-ul-norymberska.jpg
Kraków Podgórze Duchackie,,3,65,1060000,16308,Oferta biura nieruchomości,ponad miesiąc temu,5,https://adresowo.pl/o/d0x4u1,https://s2.adresowa.pl/oi/7a/3b/327d68_b0cb_cover-3-pokojowe-mieszkanie-krakow-podgorze-duchackie.jpg
Kraków,ul. Poznańska,4,67,1120000,16716,Oferta biura nieruchomości,ponad miesiąc temu,11,https://adresowo.pl/o/m4e1o5,https://s2.adresowa.pl/oi/45/45/325502_3572_cover-4-pokojowe-mieszkanie-krakow-ul-poznanska.jpg
Kraków Opatkowice,ul. Opatkowicka,4,45,750000,16545,Oferta biura nieruchomości,ponad miesiąc temu,16,https://adresowo.pl/o/j6w5e7,https://s2.adresowa.pl/oi/61/23/324712_681e_cover-4-pokojowe-mieszkanie-krakow-opatkowice-ul-opatkowicka.jpg
Kraków Podgórze,ul. Makowa,3,67,810000,12108,Oferta biura nieruchomości,ponad miesiąc temu,20,https://adresowo.pl/o/mieszkanie-krakow-podgorze-ul-makowa-3-pokojowe-i7b3v3,https://s2.adresowa.pl/oi/42/46/321e3e_a3f9_cover-3-pokojowe-mieszkanie-krakow-podgorze-ul-makowa.jpg
Kraków,ul. Leonida Teligi,3,53,699000,13189,Oferta biura nieruchomości,ponad miesiąc temu,10,https://adresowo.pl/o/a0h6j1,https://s2.adresowa.pl/oi/24/71/31ddb8_3ab1_cover-3-pokojowe-mieszkanie-krakow-ul-leonida-teligi.jpg
Kraków,ul. Krowoderskich Zuchów,0,52,740000,14231,Oferta biura nieruchomości,ponad miesiąc temu,13,https://adresowo.pl/o/a4p8t1,https://s2.adresowa.pl/oi/1e/6d/31ddb6_7e3b_cover-mieszkanie-krakow-ul-krowoderskich-zuchow.jpg
Kraków Mistrzejowice,,2,48,775000,16316,Oferta biura nieruchomości,ponad miesiąc temu,11,https://adresowo.pl/o/f0s7k4,https://s2.adresowa.pl/oi/2c/74/31cfea_5676_cover-2-pokojowe-mieszkanie-krakow-mistrzejowice.jpg
Kraków,,3,72,1097000,15188,Oferta biura nieruchomości,ponad miesiąc temu,10,https://adresowo.pl/o/r5v7u2,https://s2.adresowa.pl/oi/74/4a/3184da_a89c_cover-3-pokojowe-mieszkanie-krakow.jpg
Kraków Grzegórzki,ul. Zwycięstwa,2,27,520000,19403,Oferta biura nieruchomości,ponad miesiąc temu,21,https://adresowo.pl/o/mieszkanie-krakow-grzegorzki-ul-zwyciestwa-2-pokojowe-o8c8z3,https://s2.adresowa.pl/oi/2c/2f/3171be_708f_cover-2-pokojowe-mieszkanie-krakow-grzegorzki-ul-zwyciestwa.jpg
Kraków Bieńczyce,ul. Bieńczycka,2,40,820000,20500,Oferta biura nieruchomości,ponad miesiąc temu,18,https://adresowo.pl/o/mieszkanie-krakow-bienczyce-ul-bienczycka-2-pokojowe-z6w7g2,https://s2.adresowa.pl/oi/56/57/315e9a_ec49_cover-2-pokojowe-mieszkanie-krakow-bienczyce-ul-bienczycka.jpg
Kraków Stare Miasto,ul. Długa,2,93,1999000,21495,Oferta biura nieruchomości,ponad miesiąc temu,18,https://adresowo.pl/o/mieszkanie-krakow-stare-miasto-ul-dluga-2-pokojowe-s3r0f0,https://s2.adresowa.pl/oi/77/1a/314490_9f00_cover-2-pokojowe-mieszkanie-krakow-stare-miasto-ul-dluga.jpg
